subject,stage,network,coupling_z
sub-30,Wake,Limbic,0.5925634029839686
sub-30,Wake,Limbic,0.3300876479406233
sub-30,Wake,Cont,1.167856097393279
sub-30,Wake,Cont,0.11538507218615658
sub-30,Wake,Cont,0.15725407406345518
sub-30,Wake,Cont,0.05975628853033671
sub-30,Wake,Default,1.255309634859454
sub-30,Wake,Default,0.07096611100536736
sub-30,Wake,Default,0.41840326219912977
sub-30,Wake,Default,0.2401391292465137
sub-30,N1,Vis,-0.08388618183677747
sub-30,N1,Vis,0.10108728055929428
sub-30,N1,Vis,-0.0049829205655282805
sub-30,N1,Vis,-0.27749689544066775
sub-30,N1,SomMot,0.48285921854962666
sub-30,N1,SomMot,0.2947991043699108
sub-30,N1,SomMot,0.6691878881683696
sub-30,N1,SomMot,-0.2654822091506926
sub-30,N1,DorsAttn,-0.2241287840424452
sub-30,N1,DorsAttn,0.21928907416215404
sub-30,N1,DorsAttn,-0.13714814706348863
sub-30,N1,DorsAttn,0.10950937218322829
sub-30,N1,SalVentAttn,0.703643151048511
sub-30,N1,SalVentAttn,0.3261233860678776
sub-30,N1,SalVentAttn,1.5643257463246756
sub-30,N1,SalVentAttn,-0.4251116525671934
sub-30,N1,Limbic,-0.06137903670057731
sub-30,N1,Limbic,0.19759140207663536
sub-30,N1,Limbic,0.40587750171186743
sub-30,N1,Limbic,0.3774772398165892
sub-30,N1,Cont,-0.38402023050704287
sub-30,N1,Cont,0.2839744843837413
sub-30,N1,Cont,-0.7501100193780142
sub-30,N1,Cont,0.34149018739592474
sub-30,N1,Default,-0.056660429998950004
sub-30,N1,Default,0.46451648122189565
sub-30,N1,Default,0.191516999359907
sub-30,N1,Default,-0.09267498791922237
sub-30,Wake,Vis,-0.011298171773228095
sub-30,Wake,Vis,-0.27681178595901756
sub-30,Wake,Vis,-0.6605790668427058
sub-30,Wake,SomMot,0.03818443953605379
sub-30,Wake,SomMot,-0.09104761811593494
sub-30,Wake,SomMot,-0.28531612695113395
sub-30,Wake,DorsAttn,0.09308498253604208
sub-30,Wake,DorsAttn,-0.11823639552788502
sub-30,Wake,DorsAttn,-0.28984992066972076
sub-30,Wake,SalVentAttn,0.054086276684053976
sub-30,Wake,SalVentAttn,0.02364611373036287
sub-30,Wake,SalVentAttn,0.09451739253936702
sub-30,Wake,Limbic,0.0824921030291797
sub-30,Wake,Limbic,0.7836879144003713
sub-30,Wake,Limbic,0.7040372660249172
sub-30,Wake,Cont,0.10968838392060151
sub-30,Wake,Cont,1.0851683240244479
sub-30,Wake,Cont,0.6135409376955925
sub-30,Wake,Default,0.28288989238257434
sub-30,Wake,Default,0.7241313332631989
sub-30,Wake,Default,0.9387137596761528
sub-30,N1,Vis,-0.11895745342169398
sub-30,N1,Vis,0.09113466145699138
sub-30,N1,Vis,-0.5023247875489987
sub-30,N1,Vis,-0.28759311388593656
sub-30,N1,SomMot,-0.05364543706611631
sub-30,N1,SomMot,0.13278514874937875
sub-30,N1,SomMot,-0.21285183791125623
sub-30,N1,SomMot,0.17490932057654784
sub-30,N1,DorsAttn,-0.11429548656751598
sub-30,N1,DorsAttn,0.45394827708239827
sub-30,N1,DorsAttn,-0.38741079968471526
sub-30,N1,DorsAttn,-0.19933030904550517
sub-30,N1,SalVentAttn,0.30035801492452263
sub-30,N1,SalVentAttn,0.3899871922176635
sub-30,N1,SalVentAttn,-0.19078550395513774
sub-30,N1,SalVentAttn,-0.16738351802158183
sub-30,N1,Limbic,0.3393366555383924
sub-30,N1,Limbic,0.4335567842861743
sub-30,N1,Limbic,0.16747069325207192
sub-30,N1,Limbic,0.17525465983696645
sub-30,N1,Cont,-0.40897886896406277
sub-30,N1,Cont,0.6525028919645148
sub-30,N1,Cont,0.28943584009844764
sub-30,N1,Cont,0.11791494019730335
sub-30,N1,Default,0.26855955700723183
sub-30,N1,Default,0.22341620523102412
sub-30,N1,Default,0.17612528955210624
sub-30,N1,Default,0.226213077298547
sub-30,Wake,Vis,-0.18369705681480156
sub-30,Wake,Vis,0.8399287977217491
sub-30,Wake,SomMot,0.029546456846058014
sub-30,Wake,SomMot,1.1091945295964776
sub-30,Wake,DorsAttn,0.012451271474540261
sub-30,Wake,DorsAttn,0.7610074646005559
sub-30,Wake,SalVentAttn,0.29733679787715367
sub-30,Wake,SalVentAttn,0.9239174802595724
sub-30,Wake,Limbic,0.4846778406147792
sub-30,Wake,Limbic,0.3083295643493902
sub-30,Wake,Cont,0.6319751209606365
sub-30,Wake,Cont,0.5577412755364265
sub-30,Wake,Default,0.28954688417119684
sub-30,Wake,Default,0.8067995272250539
sub-30,N1,Vis,0.1858335842261481
sub-30,N1,Vis,0.3787285614378563
sub-30,N1,Vis,0.45174173101581383
sub-30,N1,Vis,-0.25959495748699013
sub-30,N1,Vis,-0.03143361162942597
sub-30,N1,Vis,0.525567144989325
sub-30,N1,SomMot,0.3352029464925539
sub-30,N1,SomMot,0.38330685747245763
sub-30,N1,SomMot,0.33658380846306546
sub-30,N1,SomMot,-0.43347694097043593
sub-30,N1,SomMot,0.43041142472138366
sub-30,N1,SomMot,0.9268156167265569
sub-30,N1,DorsAttn,0.14335140344929548
sub-30,N1,DorsAttn,0.46788537250795825
sub-30,N1,DorsAttn,0.28338001069573004
sub-30,N1,DorsAttn,-0.5094024351863166
sub-30,N1,DorsAttn,-0.06385894634970618
sub-30,N1,DorsAttn,0.5662730390574516
sub-30,N1,SalVentAttn,0.2678455247180655
sub-30,N1,SalVentAttn,0.5286710382697666
sub-30,N1,SalVentAttn,0.11418587068623323
sub-30,N1,SalVentAttn,-0.6441144971493232
sub-30,N1,SalVentAttn,0.19389795568123439
sub-30,N1,SalVentAttn,0.316585332368255
sub-30,N1,Limbic,0.22768164086580556
sub-30,N1,Limbic,0.48629731045459257
sub-30,N1,Limbic,0.11895709076919311
sub-30,N1,Limbic,-0.43522879366812034
sub-30,N1,Limbic,0.11672410636607328
sub-30,N1,Limbic,-0.6662427167761263
sub-30,N1,Cont,0.20429266283805297
sub-30,N1,Cont,0.32035483781739105
sub-30,N1,Cont,-0.10043753737635602
sub-30,N1,Cont,-0.4092255974221973
sub-30,N1,Cont,-0.2088394811428185
sub-30,N1,Cont,0.7830027273111902
sub-30,N1,Default,0.2971352747598097
sub-30,N1,Default,0.2881001764543283
sub-30,N1,Default,-0.02249576709651926
sub-30,N1,Default,-0.7126065706973339
sub-30,N1,Default,-0.31149425751878884
sub-30,N1,Default,0.9142324082370763
sub-30,Wake,Vis,0.4019752576964351
sub-30,Wake,Vis,0.4404723810125599
sub-30,Wake,Vis,-0.07915879822079067
sub-30,Wake,SomMot,0.6614646547471419
sub-30,Wake,SomMot,0.1722555560880472
sub-30,Wake,SomMot,-0.18587497244192547
sub-30,Wake,DorsAttn,0.5392090720700208
sub-30,Wake,DorsAttn,0.15129382909695224
sub-30,Wake,DorsAttn,0.42594506017618045
sub-30,Wake,SalVentAttn,0.4707641885301611
sub-30,Wake,SalVentAttn,0.376740770883181
sub-30,Wake,SalVentAttn,0.5776203455463207
sub-30,Wake,Limbic,0.13374733244195006
sub-30,Wake,Limbic,0.4511509737102169
sub-30,Wake,Limbic,0.3883284611729854
sub-30,Wake,Cont,0.3794919848713479
sub-30,Wake,Cont,0.5444142176941487
sub-30,Wake,Cont,0.6194447280270334
sub-30,Wake,Default,0.5035423961861042
sub-30,Wake,Default,0.19255332900823569
sub-30,Wake,Default,0.38895155670702425
sub-30,N1,Vis,0.17101482629378123
sub-30,N1,Vis,0.10137152199066557
sub-30,N1,Vis,-0.03107256098170101
sub-30,N1,Vis,-0.4766973981952848
sub-30,N1,Vis,-0.5923406443730189
sub-30,N1,SomMot,0.510553983604412
sub-30,N1,SomMot,0.4075913170876226
sub-30,N1,SomMot,0.5032313056097806
sub-30,N1,SomMot,0.6058096848039207
sub-30,N1,SomMot,0.6380346159323828
sub-30,N1,DorsAttn,0.6832089933660173
sub-30,N1,DorsAttn,0.23320345156353756
sub-30,N1,DorsAttn,0.10440315957818244
sub-30,N1,DorsAttn,-0.0030443169452565363
sub-30,N1,DorsAttn,-0.12562131037471222
sub-30,N1,SalVentAttn,0.7761927664875967
sub-30,N1,SalVentAttn,0.6776177091738156
sub-30,N1,SalVentAttn,0.3574680481634964
sub-30,N1,SalVentAttn,0.34114703149340303
sub-30,N1,SalVentAttn,0.2973583716011855
sub-30,N1,Limbic,-0.19210636853284876
sub-30,N1,Limbic,0.2315698773054582
sub-30,N1,Limbic,0.0849292669637537
sub-30,N1,Limbic,0.11785880384903061
sub-30,N1,Limbic,-0.1608187759858931
sub-30,N1,Cont,0.720055823238231
sub-30,N1,Cont,0.31793577008525004
sub-30,N1,Cont,0.3277109232677084
sub-30,N1,Cont,-0.19692201505928875
sub-30,N1,Cont,-0.7176733667474267
sub-30,N1,Default,0.032432244989923496
sub-30,N1,Default,-0.15376364259409644
sub-30,N1,Default,-0.017177800271236734
sub-30,N1,Default,-0.31299089098552024
sub-30,N1,Default,-0.4550881652771706
sub-30,N2,Vis,-2.3419261631162844
sub-30,N2,Vis,0.20634401291641727
sub-30,N2,Vis,0.8961477194167681
sub-30,N2,Vis,-0.5000120978566979
sub-30,N2,Vis,-0.2034119923820674
sub-30,N2,SomMot,-2.1966813355274035
sub-30,N2,SomMot,0.8073823467408069
sub-30,N2,SomMot,0.6834789922329936
sub-30,N2,SomMot,0.025919479168374764
sub-30,N2,SomMot,0.11310189523138581
sub-30,N2,DorsAttn,-1.8800996691976943
sub-30,N2,DorsAttn,0.4136722374926202
sub-30,N2,DorsAttn,0.6910209893254512
sub-30,N2,DorsAttn,-0.053049777779909074
sub-30,N2,DorsAttn,-0.0931005606547946
sub-30,N2,SalVentAttn,-1.3229027802546016
sub-30,N2,SalVentAttn,0.8222770079610104
sub-30,N2,SalVentAttn,0.4326936081921274
sub-30,N2,SalVentAttn,0.44496882040819846
sub-30,N2,SalVentAttn,-0.057371733679292
sub-30,N2,Limbic,-0.7451352164481281
sub-30,N2,Limbic,-0.6035975556249411
sub-30,N2,Limbic,0.2489648351318969
sub-30,N2,Limbic,0.5983809719749239
sub-30,N2,Limbic,-0.13232477801512768
sub-30,N2,Cont,-0.86633169472816
sub-30,N2,Cont,0.5265723342493475
sub-30,N2,Cont,0.4888526860233123
sub-30,N2,Cont,-0.6479892273812584
sub-30,N2,Cont,0.11341536516729107
sub-30,N2,Default,-1.4701200463054875
sub-30,N2,Default,-0.39028688916765425
sub-30,N2,Default,0.5971541819441356
sub-30,N2,Default,-1.0278190469456585
sub-30,N2,Default,0.01753237158992391
sub-30,Wake,Vis,1.8737556385050402
sub-30,Wake,Vis,0.7387982593966301
sub-30,Wake,Vis,0.4801620824199161
sub-30,Wake,Vis,0.4695878917201576
sub-30,Wake,Vis,0.3963393190372992
sub-30,Wake,Vis,0.2675588967397575
sub-30,Wake,Vis,0.13085453398189678
sub-30,Wake,Vis,1.0552035668148088
sub-30,Wake,Vis,-0.011952019602477881
sub-30,Wake,SomMot,1.1899054990181646
sub-30,Wake,SomMot,1.0040625434471275
sub-30,Wake,SomMot,0.1798520811414848
sub-30,Wake,SomMot,0.49193433101885786
sub-30,Wake,SomMot,0.22901555508363505
sub-30,Wake,SomMot,0.4625446658956003
sub-30,Wake,SomMot,0.19980066875047803
sub-30,Wake,SomMot,0.6181616856496374
sub-30,Wake,SomMot,0.7693529049004679
sub-30,Wake,DorsAttn,1.0705483925466865
sub-30,Wake,DorsAttn,1.1683826832250697
sub-30,Wake,DorsAttn,0.47564492947859377
sub-30,Wake,DorsAttn,0.4722817704488308
sub-30,Wake,DorsAttn,-0.01709965322042529
sub-30,Wake,DorsAttn,0.33408588223918606
sub-30,Wake,DorsAttn,0.6553012879878225
sub-30,Wake,DorsAttn,0.346505853566672
sub-30,Wake,DorsAttn,0.23157582705401955
sub-30,Wake,SalVentAttn,1.46054620634677
sub-30,Wake,SalVentAttn,0.5406789198613295
sub-30,Wake,SalVentAttn,-0.03607614747238096
sub-30,Wake,SalVentAttn,0.8403968358855478
sub-30,Wake,SalVentAttn,0.6813919545673827
sub-30,Wake,SalVentAttn,0.4260119967401743
sub-30,Wake,SalVentAttn,0.2600126706868797
sub-30,Wake,SalVentAttn,0.06029668581113608
sub-30,Wake,SalVentAttn,0.7964360507250707
sub-30,Wake,Limbic,0.9313790296729461
sub-30,Wake,Limbic,0.49811140743219107
sub-30,Wake,Limbic,0.12007728120902202
sub-30,Wake,Limbic,0.15639310255514527
sub-30,Wake,Limbic,-0.09253755536288887
sub-30,Wake,Limbic,-0.02281779862007902
sub-30,Wake,Limbic,0.15914922015202418
sub-30,Wake,Limbic,0.6356566795290254
sub-30,Wake,Limbic,-0.20623367359553682
sub-30,Wake,Cont,1.0518870180925588
sub-30,Wake,Cont,0.30828059180861744
sub-30,Wake,Cont,0.835257686230906
sub-30,Wake,Cont,0.4430099927159308
sub-30,Wake,Cont,0.34358435269020776
sub-30,Wake,Cont,0.03799430877307174
sub-30,Wake,Cont,0.6452586809499317
sub-30,Wake,Cont,0.5792888191345776
sub-30,Wake,Cont,0.01893457781011193
sub-30,Wake,Default,1.2781743888507417
sub-30,Wake,Default,-0.1847036754596643
sub-30,Wake,Default,0.7786831012864146
sub-30,Wake,Default,0.6044273961306981
sub-30,Wake,Default,0.3974594235698638
sub-30,Wake,Default,0.05738489064118727
sub-30,Wake,Default,0.8627011280124868
sub-30,Wake,Default,1.0663621087879827
sub-30,Wake,Default,0.12883427405608658
sub-30,N1,Vis,-0.02145595760185621
sub-30,N1,Vis,0.2276015764534675
sub-30,N1,Vis,-0.3416232780531877
sub-30,N1,Vis,0.5883649492244433
sub-30,N1,Vis,-0.0552791538594195
sub-30,N1,SomMot,1.0893871821088856
sub-30,N1,SomMot,0.952012032059982
sub-30,N1,SomMot,-0.5255986528813169
sub-30,N1,SomMot,0.5830769800089968
sub-30,N1,SomMot,-0.014358608526712939
sub-30,N1,DorsAttn,0.45430253953453353
sub-30,N1,DorsAttn,0.3061800013402578
sub-30,N1,DorsAttn,0.2218039829934631
sub-30,N1,DorsAttn,0.22678087166342856
sub-30,N1,DorsAttn,-0.6048779055837576
sub-30,N1,SalVentAttn,0.6046801044251261
sub-30,N1,SalVentAttn,-0.3112542706643423
sub-30,N1,SalVentAttn,-1.2475336299321276
sub-30,N1,SalVentAttn,0.3008487807026138
sub-30,N1,SalVentAttn,-0.11340852498999619
sub-30,N1,Limbic,0.0754276989319004
sub-30,N1,Limbic,-0.2484589651962597
sub-30,N1,Limbic,0.10352388716956615
sub-30,N1,Limbic,-0.0861279895621901
sub-30,N1,Limbic,0.003907135604886217
sub-30,N1,Cont,-0.3189749739116144
sub-30,N1,Cont,0.6070847012473498
sub-30,N1,Cont,0.30382665946118625
sub-30,N1,Cont,-0.1305666320337031
sub-30,N1,Cont,-0.18335375260507802
sub-30,N1,Default,-0.10030804280151664
sub-30,N1,Default,0.7349713996168307
sub-30,N1,Default,0.8535095317369022
sub-30,N1,Default,0.40429172020877685
sub-30,N1,Default,0.666068956448931
sub-30,Wake,Vis,0.2883078272730837
sub-30,Wake,Vis,-0.03530764019531265
sub-30,Wake,Vis,0.35311994500931454
sub-30,Wake,Vis,0.6330620447447958
sub-30,Wake,Vis,0.39186610834002755
sub-30,Wake,Vis,0.1554699014930498
sub-30,Wake,Vis,0.8966378940952732
sub-30,Wake,Vis,0.09157897952505943
sub-30,Wake,Vis,0.15920849850415922
sub-30,Wake,Vis,0.31290784046365316
sub-30,Wake,Vis,-0.13866227859298205
sub-30,Wake,SomMot,0.1638605513581182
sub-30,Wake,SomMot,0.2275652455924787
sub-30,Wake,SomMot,0.27858921513515333
sub-30,Wake,SomMot,0.7943894557670008
sub-30,Wake,SomMot,0.6559380261082671
sub-30,Wake,SomMot,-0.07826832903700967
sub-30,Wake,SomMot,1.3545882524926889
sub-30,Wake,SomMot,-0.03580569747357727
sub-30,Wake,SomMot,0.09907015197792465
sub-30,Wake,SomMot,0.40702561002732585
sub-30,Wake,SomMot,0.050277223118475586
sub-30,Wake,DorsAttn,0.17100792145546156
sub-30,Wake,DorsAttn,0.387629251187207
sub-30,Wake,DorsAttn,0.4115477115586845
sub-30,Wake,DorsAttn,0.4574116866775335
sub-30,Wake,DorsAttn,0.1387578865888315
sub-30,Wake,DorsAttn,0.3765511547442716
sub-30,Wake,DorsAttn,0.7839013602809478
sub-30,Wake,DorsAttn,0.2132374102326071
sub-30,Wake,DorsAttn,0.9456335008907635
sub-30,Wake,DorsAttn,0.36111432683582984
sub-30,Wake,DorsAttn,-0.17121051254954936
sub-30,Wake,SalVentAttn,0.1770926401370807
sub-30,Wake,SalVentAttn,0.4394480817173351
sub-30,Wake,SalVentAttn,0.32858463408477545
sub-30,Wake,SalVentAttn,0.6141467233363429
sub-30,Wake,SalVentAttn,0.5684178196503386
sub-30,Wake,SalVentAttn,0.25519353157823615
sub-30,Wake,SalVentAttn,1.000563440682844
sub-30,Wake,SalVentAttn,0.3933986015382147
sub-30,Wake,SalVentAttn,0.11549935380828286
sub-30,Wake,SalVentAttn,0.46689412246796674
sub-30,Wake,SalVentAttn,0.03688316077291477
sub-30,Wake,Limbic,0.503963327823342
sub-30,Wake,Limbic,-0.13682061667412568
sub-30,Wake,Limbic,0.40707367456426286
sub-30,Wake,Limbic,0.8795739238069001
sub-30,Wake,Limbic,0.26279715828306655
sub-30,Wake,Limbic,-0.04113267501184522
sub-30,Wake,Limbic,0.46326699528966353
sub-30,Wake,Limbic,-0.04243405535073876
sub-30,Wake,Limbic,0.9592641598261683
sub-30,Wake,Limbic,0.2471379896933422
sub-30,Wake,Limbic,0.05330081497577764
sub-30,Wake,Cont,-0.11871418379820135
sub-30,Wake,Cont,0.47717598637052727
sub-30,Wake,Cont,0.3098523497879795
sub-30,Wake,Cont,0.3663677856395545
sub-30,Wake,Cont,0.4349485017506059
sub-30,Wake,Cont,0.3075767694638151
sub-30,Wake,Cont,0.6887886554755269
sub-30,Wake,Cont,-0.17276985059041602
sub-30,Wake,Cont,1.703601724102885
sub-30,Wake,Cont,0.27018876371802886
sub-30,Wake,Cont,-0.1493764651025585
sub-30,Wake,Default,-0.04185360023178052
sub-30,Wake,Default,0.2354276507165655
sub-30,Wake,Default,0.27759376161233873
sub-30,Wake,Default,0.3252428327542688
sub-30,Wake,Default,0.517672073319134
sub-30,Wake,Default,0.020801641198440687
sub-30,Wake,Default,0.6280993724571452
sub-30,Wake,Default,-0.197814570275426
sub-30,Wake,Default,0.30454247792706823
sub-30,Wake,Default,0.023159329625847446
sub-30,Wake,Default,0.45791469010903785
sub-30,N1,Vis,0.41822300876354496
sub-30,N1,SomMot,-0.1182634832056144
sub-30,N1,DorsAttn,0.576541110128701
sub-30,N1,SalVentAttn,0.9830821455376729
sub-30,N1,Limbic,-0.32579457513746957
sub-30,N1,Cont,-0.08779638037428696
sub-30,N1,Default,-0.3215546679700624
sub-30,Wake,Vis,0.7572939628925863
sub-30,Wake,Vis,0.4169368804760216
sub-30,Wake,Vis,0.18590592202576112
sub-30,Wake,Vis,-0.13943894499710485
sub-30,Wake,Vis,0.8537644570038243
sub-30,Wake,Vis,0.8071938811175566
sub-30,Wake,Vis,0.39115912188061325
sub-30,Wake,Vis,-0.7698754202844782
sub-30,Wake,SomMot,0.3665368290185274
sub-30,Wake,SomMot,-0.1825450789838647
sub-30,Wake,SomMot,0.30146778476446706
sub-30,Wake,SomMot,0.09817454158593596
sub-30,Wake,SomMot,0.526932210504554
sub-30,Wake,SomMot,0.2776547727276766
sub-30,Wake,SomMot,0.07881917211888258
sub-30,Wake,SomMot,-0.1295982813415129
sub-30,Wake,DorsAttn,0.07189233238443991
sub-30,Wake,DorsAttn,0.3603024703200289
sub-30,Wake,DorsAttn,0.6285911632814987
sub-30,Wake,DorsAttn,0.039748881431651305
sub-30,Wake,DorsAttn,0.4429379891080526
sub-30,Wake,DorsAttn,0.6171617752312758
sub-30,Wake,DorsAttn,-0.1494151017731924
sub-30,Wake,DorsAttn,-0.4206230081254545
sub-30,Wake,SalVentAttn,0.5494456626891302
sub-30,Wake,SalVentAttn,-0.3265164873704304
sub-30,Wake,SalVentAttn,0.4900909203853488
sub-30,Wake,SalVentAttn,0.22882632762278562
sub-30,Wake,SalVentAttn,0.4776451896476618
sub-30,Wake,SalVentAttn,-0.5963511701532123
sub-30,Wake,SalVentAttn,0.12345152276284135
sub-30,Wake,SalVentAttn,-0.2633121086282179
sub-30,Wake,Limbic,0.9108237858649794
sub-30,Wake,Limbic,1.1234880065872832
sub-30,Wake,Limbic,0.059657680278298035
sub-30,Wake,Limbic,0.24716728873263163
sub-30,Wake,Limbic,0.8163971032813452
sub-30,Wake,Limbic,-0.40901768010116357
sub-30,Wake,Limbic,-0.07568758136601816
sub-30,Wake,Limbic,-0.5208758837193991
sub-30,Wake,Cont,0.5389584589600616
sub-30,Wake,Cont,1.030585129513258
sub-30,Wake,Cont,0.3848345124919063
sub-30,Wake,Cont,0.39900466751627023
sub-30,Wake,Cont,0.5603828735885588
sub-30,Wake,Cont,-0.35094749929394015
sub-30,Wake,Cont,0.7044966992370455
sub-30,Wake,Cont,-0.3036640762184753
sub-30,Wake,Default,0.9115074212551062
sub-30,Wake,Default,1.2448547504855454
sub-30,Wake,Default,0.31305641269762113
sub-30,Wake,Default,0.4936825103787447
sub-30,Wake,Default,0.49717628243844686
sub-30,Wake,Default,0.5238294888084835
sub-30,Wake,Default,0.4467739351473084
sub-30,Wake,Default,-1.0013352978393937
sub-30,N1,Vis,0.6680843806257039
sub-30,N1,Vis,0.4145741399424447
sub-30,N1,Vis,0.6796166509723941
sub-30,N1,Vis,0.11182697556509356
sub-30,N1,Vis,0.40812238398128936
sub-30,N1,Vis,0.9710388327145253
sub-30,N1,Vis,1.0481246494590408
sub-30,N1,SomMot,0.3801432326170801
sub-30,N1,SomMot,0.3323843286735998
sub-30,N1,SomMot,0.8315062485724453
sub-30,N1,SomMot,0.15495226476641158
sub-30,N1,SomMot,0.5908228342471092
sub-30,N1,SomMot,1.0302613247904402
sub-30,N1,SomMot,-0.5632688760126714
sub-30,N1,DorsAttn,0.39431677255787845
sub-30,N1,DorsAttn,0.4606594470322881
sub-30,N1,DorsAttn,0.5302435285974197
sub-30,N1,DorsAttn,0.22933967788360327
sub-30,N1,DorsAttn,0.7630069351196859
sub-30,N1,DorsAttn,0.16454741654957622
sub-30,N1,DorsAttn,-1.4136023231326542
sub-30,N1,SalVentAttn,0.4049002844840799
sub-30,N1,SalVentAttn,0.5686471954114122
sub-30,N1,SalVentAttn,1.1013768122626115
sub-30,N1,SalVentAttn,0.3797464894500112
sub-30,N1,SalVentAttn,0.9648370265318154
sub-30,N1,SalVentAttn,0.4874377121371187
sub-30,N1,SalVentAttn,-1.0504325088440378
sub-30,N1,Limbic,0.2067651578610369
sub-30,N1,Limbic,0.4926821113327644
sub-30,N1,Limbic,0.17276974545522092
sub-30,N1,Limbic,0.7026690420115758
sub-30,N1,Limbic,0.44476170523635866
sub-30,N1,Limbic,0.8743947440626687
sub-30,N1,Limbic,0.033053584271573254
sub-30,N1,Cont,0.11416064230654496
sub-30,N1,Cont,0.18762032327385955
sub-30,N1,Cont,1.0140408334388895
sub-30,N1,Cont,0.5848040003900707
sub-30,N1,Cont,0.7474494159976883
sub-30,N1,Cont,1.0074444052229945
sub-30,N1,Cont,0.455394083325905
sub-30,N1,Default,0.25538830098321574
sub-30,N1,Default,0.30996740458663147
sub-30,N1,Default,1.1551187945386312
sub-30,N1,Default,0.674101897683228
sub-30,N1,Default,0.0844458492986593
sub-30,N1,Default,0.9615605637931501
sub-30,N1,Default,1.589338327078971
sub-30,N2,Vis,-0.4175158348100786
sub-30,N2,Vis,-0.18581876266701908
sub-30,N2,Vis,-0.3405054690170598
sub-30,N2,SomMot,-0.7563182657207773
sub-30,N2,SomMot,0.22432878607102041
sub-30,N2,SomMot,-0.144061551245394
sub-30,N2,DorsAttn,0.46717547054413483
sub-30,N2,DorsAttn,0.0995540669506832
sub-30,N2,DorsAttn,0.13884596455624454
sub-30,N2,SalVentAttn,-0.12970667578518633
sub-30,N2,SalVentAttn,0.632904466665446
sub-30,N2,SalVentAttn,0.24875720345590385
sub-30,N2,Limbic,-0.22822940312152476
sub-30,N2,Limbic,0.5753524180641924
sub-30,N2,Limbic,-0.28814659844905144
sub-30,N2,Cont,0.6241074839977006
sub-30,N2,Cont,-0.2842335461748407
sub-30,N2,Cont,0.9691435989484946
sub-30,N2,Default,-0.3392418198629414
sub-30,N2,Default,0.1396707528471996
sub-30,N2,Default,-0.3171870844292466
sub-31,N1,Vis,0.5970202409938729
sub-31,N1,SomMot,0.22118843684179346
sub-31,N1,DorsAttn,0.07209039208082058
sub-31,N1,SalVentAttn,0.15915910452294163
sub-31,N1,Limbic,0.6695762072100657
sub-31,N1,Cont,0.6963086171610382
sub-31,N1,Default,0.8164311216393431
sub-31,N2,Vis,0.8319655118859632
sub-31,N2,Vis,0.044243524894056925
sub-31,N2,SomMot,-0.1706938094005774
sub-31,N2,SomMot,-0.3583644387468133
sub-31,N2,DorsAttn,0.7897147676246526
sub-31,N2,DorsAttn,-0.19604427513745873
sub-31,N2,SalVentAttn,-0.5178598926681599
sub-31,N2,SalVentAttn,-0.37784127942339707
sub-31,N2,Limbic,-0.10070693113951164
sub-31,N2,Limbic,-0.10880778437474725
sub-31,N2,Cont,0.48839783053657143
sub-31,N2,Cont,-0.09595874778615807
sub-31,N2,Default,0.1722791659101661
sub-31,N2,Default,-0.19980981332670023
sub-31,Wake,Vis,-0.1781489025673736
sub-31,Wake,Vis,0.9740437155137005
sub-31,Wake,Vis,-0.43916381377604374
sub-31,Wake,Vis,0.3369153906795891
sub-31,Wake,SomMot,-0.09053064731354732
sub-31,Wake,SomMot,0.7482749130877779
sub-31,Wake,SomMot,-0.15237148871934883
sub-31,Wake,SomMot,0.0019752944063534074
sub-31,Wake,DorsAttn,-0.17640836123745285
sub-31,Wake,DorsAttn,0.6211615087522689
sub-31,Wake,DorsAttn,-0.3748090543901338
sub-31,Wake,DorsAttn,0.3048527814672267
sub-31,Wake,SalVentAttn,-0.7109959677423195
sub-31,Wake,SalVentAttn,0.14481161205573764
sub-31,Wake,SalVentAttn,0.11015847112235777
sub-31,Wake,SalVentAttn,0.14184570022807358
sub-31,Wake,Limbic,-1.1411527922312246
sub-31,Wake,Limbic,-0.010880434354126297
sub-31,Wake,Limbic,-0.43941716599024766
sub-31,Wake,Limbic,0.5839391625650051
sub-31,Wake,Cont,-0.1507069050563679
sub-31,Wake,Cont,-0.5416888221963423
sub-31,Wake,Cont,-0.37950595775499274
sub-31,Wake,Cont,0.47139373664699635
sub-31,Wake,Default,0.055553026709588726
sub-31,Wake,Default,-0.033801062500249744
sub-31,Wake,Default,-0.32741332598731404
sub-31,Wake,Default,0.5413196964232352
sub-31,N1,Vis,-1.0428355235296713
sub-31,N1,Vis,-0.9095928328039422
sub-31,N1,Vis,0.23174851643434363
sub-31,N1,Vis,-0.36623770074150847
sub-31,N1,SomMot,-0.24391043884494332
sub-31,N1,SomMot,-0.22335848519616475
sub-31,N1,SomMot,-0.3086872545843022
sub-31,N1,SomMot,-0.32205431298052045
sub-31,N1,DorsAttn,-0.7672872813105228
sub-31,N1,DorsAttn,-0.7767263306995555
sub-31,N1,DorsAttn,-0.2349847447106838
sub-31,N1,DorsAttn,-0.27185761217119214
sub-31,N1,SalVentAttn,0.23649690686251218
sub-31,N1,SalVentAttn,-0.07508348042516087
sub-31,N1,SalVentAttn,-0.13038209873536113
sub-31,N1,SalVentAttn,-0.09585423904361301
sub-31,N1,Limbic,-0.25574293076924476
sub-31,N1,Limbic,-0.5319960449636432
sub-31,N1,Limbic,-0.7530968119446899
sub-31,N1,Limbic,-0.2096029773811198
